1997-09-29 00:00:00.000	Gourmet Lanchonetes	1997-09-08 00:00:00.000	Campinas	GOURL	2	04876-786	10652	1997-09-01 00:00:00.000	SP	Av. Brasil, 442	Brazil	4	7.1400
1997-09-30 00:00:00.000	Frankenversand	1997-09-19 00:00:00.000	MÅnchen	FRANK	1	80805	10653	1997-09-02 00:00:00.000	N/A	Berliner Platz 43	Germany	1	93.2500
1997-09-30 00:00:00.000	Berglunds snabbkîp	1997-09-11 00:00:00.000	LuleÜ	BERGS	1	S-958 22	10654	1997-09-02 00:00:00.000	N/A	BerguvsvÑgen  8	Sweden	5	55.2600
1997-10-01 00:00:00.000	Reggiani Caseifici	1997-09-11 00:00:00.000	Reggio Emilia	REGGC	2	42100	10655	1997-09-03 00:00:00.000	N/A	Strada Provinciale 124	Italy	1	4.4100
1997-10-02 00:00:00.000	Great Lakes Food Market	1997-09-10 00:00:00.000	Eugene	GREAL	1	97403	10656	1997-09-04 00:00:00.000	OR	2732 Baker Blvd.	USA	6	57.1500
1997-10-02 00:00:00.000	Save-a-lot Markets	1997-09-15 00:00:00.000	Boise	SAVEA	2	83720	10657	1997-09-04 00:00:00.000	ID	187 Suffolk Ln.	USA	2	352.6900
1997-10-03 00:00:00.000	QUICK-Stop	1997-09-08 00:00:00.000	Cunewalde	QUICK	1	01307	10658	1997-09-05 00:00:00.000	N/A	Taucherstra·e 10	Germany	4	364.1500
1997-10-03 00:00:00.000	Queen Cozinha	1997-09-10 00:00:00.000	Sao Paulo	QUEEN	2	05487-020	10659	1997-09-05 00:00:00.000	SP	Alameda dos CanÖrios, 891	Brazil	7	105.8100
1997-10-06 00:00:00.000	Hungry Coyote Import Store	1997-10-15 00:00:00.000	Elgin	HUNGC	1	97827	10660	1997-09-08 00:00:00.000	OR	City Center Plaza 516 Main St.	USA	8	111.2900
1997-10-07 00:00:00.000	Hungry Owl All-Night Grocers	1997-09-15 00:00:00.000	Cork	HUNGO	3	N/A	10661	1997-09-09 00:00:00.000	Co. Cork	8 Johnstown Road	Ireland	7	17.5500
1997-10-07 00:00:00.000	Lonesome Pine Restaurant	1997-09-18 00:00:00.000	Portland	LONEP	2	97219	10662	1997-09-09 00:00:00.000	OR	89 Chiaroscuro Rd.	USA	3	1.2800
1997-09-24 00:00:00.000	Bon app'	1997-10-03 00:00:00.000	Marseille	BONAP	2	13008	10663	1997-09-10 00:00:00.000	N/A	12, rue des Bouchers	France	2	113.1500
1997-10-08 00:00:00.000	Furia Bacalhau e Frutos do Mar	1997-09-19 00:00:00.000	Lisboa	FURIB	3	1675	10664	1997-09-10 00:00:00.000	N/A	Jardim das rosas n. 32	Portugal	1	1.2700
1997-10-09 00:00:00.000	Lonesome Pine Restaurant	1997-09-17 00:00:00.000	Portland	LONEP	2	97219	10665	1997-09-11 00:00:00.000	OR	89 Chiaroscuro Rd.	USA	1	26.3100
1997-10-10 00:00:00.000	Richter Supermarkt	1997-09-22 00:00:00.000	Genäve	RICSU	2	1204	10666	1997-09-12 00:00:00.000	N/A	Starenweg 5	Switzerland	7	232.4200
1997-10-10 00:00:00.000	Ernst Handel	1997-09-19 00:00:00.000	Graz	ERNSH	1	8010	10667	1997-09-12 00:00:00.000	N/A	Kirchgasse 6	Austria	7	78.0900
1997-10-13 00:00:00.000	Die Wandernde Kuh	1997-09-23 00:00:00.000	Stuttgart	WANDK	2	70563	10668	1997-09-15 00:00:00.000	N/A	Adenauerallee 900	Germany	1	47.2200
1997-10-13 00:00:00.000	Simons bistro	1997-09-22 00:00:00.000	Kobenhavn	SIMOB	1	1734	10669	1997-09-15 00:00:00.000	N/A	Vinbëltet 34	Denmark	2	24.3900
1997-10-14 00:00:00.000	Frankenversand	1997-09-18 00:00:00.000	MÅnchen	FRANK	1	80805	10670	1997-09-16 00:00:00.000	N/A	Berliner Platz 43	Germany	4	203.4800
1997-10-15 00:00:00.000	France restauration	1997-09-24 00:00:00.000	Nantes	FRANR	1	44000	10671	1997-09-17 00:00:00.000	N/A	54, rue Royale	France	1	30.3400
1997-10-01 00:00:00.000	Berglunds snabbkîp	1997-09-26 00:00:00.000	LuleÜ	BERGS	2	S-958 22	10672	1997-09-17 00:00:00.000	N/A	BerguvsvÑgen  8	Sweden	9	95.7500
1997-10-16 00:00:00.000	Wilman Kala	1997-09-19 00:00:00.000	Helsinki	WILMK	1	21240	10673	1997-09-18 00:00:00.000	N/A	Keskuskatu 45	Finland	2	22.7600
1997-10-16 00:00:00.000	Island Trading	1997-09-30 00:00:00.000	Cowes	ISLAT	2	PO31 7PJ	10674	1997-09-18 00:00:00.000	Isle of Wight	Garden House Crowther Way	UK	4	.9000
1997-10-17 00:00:00.000	Frankenversand	1997-09-23 00:00:00.000	MÅnchen	FRANK	2	80805	10675	1997-09-19 00:00:00.000	N/A	Berliner Platz 43	Germany	5	31.8500
1997-10-20 00:00:00.000	Tortuga Restaurante	1997-09-29 00:00:00.000	MÇxico D.F.	TORTU	2	05033	10676	1997-09-22 00:00:00.000	N/A	Avda. Azteca 123	Mexico	2	2.0100
1997-10-20 00:00:00.000	Antonio Moreno Taquer°a	1997-09-26 00:00:00.000	MÇxico D.F.	ANTON	3	05023	10677	1997-09-22 00:00:00.000	N/A	Mataderos  2312	Mexico	1	4.0300
1997-10-21 00:00:00.000	Save-a-lot Markets	1997-10-16 00:00:00.000	Boise	SAVEA	3	83720	10678	1997-09-23 00:00:00.000	ID	187 Suffolk Ln.	USA	7	388.9800
1997-10-21 00:00:00.000	Blondel päre et fils	1997-09-30 00:00:00.000	Strasbourg	BLONP	3	67000	10679	1997-09-23 00:00:00.000	N/A	24, place KlÇber	France	8	27.9400
1997-10-22 00:00:00.000	Old World Delicatessen	1997-09-26 00:00:00.000	Anchorage	OLDWO	1	99508	10680	1997-09-24 00:00:00.000	AK	2743 Bering St.	USA	1	26.6100
1997-10-23 00:00:00.000	Great Lakes Food Market	1997-09-30 00:00:00.000	Eugene	GREAL	3	97403	10681	1997-09-25 00:00:00.000	OR	2732 Baker Blvd.	USA	3	76.1300
1997-10-23 00:00:00.000	Antonio Moreno Taquer°a	1997-10-01 00:00:00.000	MÇxico D.F.	ANTON	2	05023	10682	1997-09-25 00:00:00.000	N/A	Mataderos  2312	Mexico	3	36.1300
1997-10-24 00:00:00.000	Du monde entier	1997-10-01 00:00:00.000	Nantes	DUMON	1	44000	10683	1997-09-26 00:00:00.000	N/A	67, rue des Cinquante Otages	France	2	4.4000
1997-10-24 00:00:00.000	Ottilies KÑseladen	1997-09-30 00:00:00.000	Kîln	OTTIK	1	50739	10684	1997-09-26 00:00:00.000	N/A	Mehrheimerstr. 369	Germany	3	145.6300
1997-10-13 00:00:00.000	Gourmet Lanchonetes	1997-10-03 00:00:00.000	Campinas	GOURL	2	04876-786	10685	1997-09-29 00:00:00.000	SP	Av. Brasil, 442	Brazil	4	33.7500
1997-10-28 00:00:00.000	Piccolo und mehr	1997-10-08 00:00:00.000	Salzburg	PICCO	1	5020	10686	1997-09-30 00:00:00.000	N/A	Geislweg 14	Austria	2	96.5000
1997-10-28 00:00:00.000	Hungry Owl All-Night Grocers	1997-10-30 00:00:00.000	Cork	HUNGO	2	N/A	10687	1997-09-30 00:00:00.000	Co. Cork	8 Johnstown Road	Ireland	9	296.4300
1997-10-15 00:00:00.000	Vaffeljernet	1997-10-07 00:00:00.000	èrhus	VAFFE	2	8200	10688	1997-10-01 00:00:00.000	N/A	Smagsloget 45	Denmark	4	299.0900
1997-10-29 00:00:00.000	Berglunds snabbkîp	1997-10-07 00:00:00.000	LuleÜ	BERGS	2	S-958 22	10689	1997-10-01 00:00:00.000	N/A	BerguvsvÑgen  8	Sweden	1	13.4200
1997-10-30 00:00:00.000	Hanari Carnes	1997-10-03 00:00:00.000	Rio de Janeiro	HANAR	1	05454-876	10690	1997-10-02 00:00:00.000	RJ	Rua do Paáo, 67	Brazil	1	15.8000
1997-11-14 00:00:00.000	QUICK-Stop	1997-10-22 00:00:00.000	Cunewalde	QUICK	2	01307	10691	1997-10-03 00:00:00.000	N/A	Taucherstra·e 10	Germany	2	810.0500
1997-10-31 00:00:00.000	Alfred's Futterkiste	1997-10-13 00:00:00.000	Berlin	ALFKI	2	12209	10692	1997-10-03 00:00:00.000	N/A	Obere Str. 57	Germany	4	61.0200
1997-10-20 00:00:00.000	White Clover Markets	1997-10-10 00:00:00.000	Seattle	WHITC	3	98124	10693	1997-10-06 00:00:00.000	WA	1029 - 12th Ave. S.	USA	3	139.3400
1997-11-03 00:00:00.000	QUICK-Stop	1997-10-09 00:00:00.000	Cunewalde	QUICK	3	01307	10694	1997-10-06 00:00:00.000	N/A	Taucherstra·e 10	Germany	8	398.3600
1997-11-18 00:00:00.000	Wilman Kala	1997-10-14 00:00:00.000	Helsinki	WILMK	1	21240	10695	1997-10-07 00:00:00.000	N/A	Keskuskatu 45	Finland	7	16.7200
1997-11-19 00:00:00.000	White Clover Markets	1997-10-14 00:00:00.000	Seattle	WHITC	3	98124	10696	1997-10-08 00:00:00.000	WA	1029 - 12th Ave. S.	USA	8	102.5500
1997-11-05 00:00:00.000	LINO-Delicateses	1997-10-14 00:00:00.000	I. de Margarita	LINOD	1	4980	10697	1997-10-08 00:00:00.000	Nueva Esparta	Ave. 5 de Mayo Porlamar	Venezuela	3	45.5200
1997-11-06 00:00:00.000	Ernst Handel	1997-10-17 00:00:00.000	Graz	ERNSH	1	8010	10698	1997-10-09 00:00:00.000	N/A	Kirchgasse 6	Austria	4	272.4700
1997-11-06 00:00:00.000	Morgenstern Gesundkost	1997-10-13 00:00:00.000	Leipzig	MORGK	3	04179	10699	1997-10-09 00:00:00.000	N/A	Heerstr. 22	Germany	3	.5800
1997-11-07 00:00:00.000	Save-a-lot Markets	1997-10-16 00:00:00.000	Boise	SAVEA	1	83720	10700	1997-10-10 00:00:00.000	ID	187 Suffolk Ln.	USA	3	65.1000
1997-10-27 00:00:00.000	Hungry Owl All-Night Grocers	1997-10-15 00:00:00.000	Cork	HUNGO	3	N/A	10701	1997-10-13 00:00:00.000	Co. Cork	8 Johnstown Road	Ireland	6	220.3100
1997-11-24 00:00:00.000	Alfred's Futterkiste	1997-10-21 00:00:00.000	Berlin	ALFKI	1	12209	10702	1997-10-13 00:00:00.000	N/A	Obere Str. 57	Germany	4	23.9400
1997-11-11 00:00:00.000	Folk och fÑ HB	1997-10-20 00:00:00.000	BrÑcke	FOLKO	2	S-844 67	10703	1997-10-14 00:00:00.000	N/A	èkergatan 24	Sweden	6	152.3000
1997-11-11 00:00:00.000	Queen Cozinha	1997-11-07 00:00:00.000	Sao Paulo	QUEEN	1	05487-020	10704	1997-10-14 00:00:00.000	SP	Alameda dos CanÖrios, 891	Brazil	6	4.7800
1997-11-12 00:00:00.000	HILARION-Abastos	1997-11-18 00:00:00.000	San Crist¢bal	HILAA	2	5022	10705	1997-10-15 00:00:00.000	T†chira	Carrera 22 con Ave. Carlos Soublette #8-35	Venezuela	9	3.5200
1997-11-13 00:00:00.000	Old World Delicatessen	1997-10-21 00:00:00.000	Anchorage	OLDWO	3	99508	10706	1997-10-16 00:00:00.000	AK	2743 Bering St.	USA	8	135.6300
1997-10-30 00:00:00.000	Around the Horn	1997-10-23 00:00:00.000	Colchester	AROUT	3	CO7 6JX	10707	1997-10-16 00:00:00.000	Essex	Brook Farm Stratford St. Mary	UK	4	21.7400
1997-11-28 00:00:00.000	The Big Cheese	1997-11-05 00:00:00.000	Portland	THEBI	2	97201	10708	1997-10-17 00:00:00.000	OR	89 Jefferson Way Suite 2	USA	6	2.9600
1997-11-14 00:00:00.000	Gourmet Lanchonetes	1997-11-20 00:00:00.000	Campinas	GOURL	3	04876-786	10709	1997-10-17 00:00:00.000	SP	Av. Brasil, 442	Brazil	1	210.8000
1997-11-17 00:00:00.000	Franchi S.p.A.	1997-10-23 00:00:00.000	Torino	FRANS	1	10100	10710	1997-10-20 00:00:00.000	N/A	Via Monte Bianco 34	Italy	1	4.9800
1997-12-02 00:00:00.000	Save-a-lot Markets	1997-10-29 00:00:00.000	Boise	SAVEA	2	83720	10711	1997-10-21 00:00:00.000	ID	187 Suffolk Ln.	USA	5	52.4100
1997-11-18 00:00:00.000	Hungry Owl All-Night Grocers	1997-10-31 00:00:00.000	Cork	HUNGO	1	N/A	10712	1997-10-21 00:00:00.000	Co. Cork	8 Johnstown Road	Ireland	3	89.9300
1997-11-19 00:00:00.000	Save-a-lot Markets	1997-10-24 00:00:00.000	Boise	SAVEA	1	83720	10713	1997-10-22 00:00:00.000	ID	187 Suffolk Ln.	USA	1	167.0500
1997-11-19 00:00:00.000	Save-a-lot Markets	1997-10-27 00:00:00.000	Boise	SAVEA	3	83720	10714	1997-10-22 00:00:00.000	ID	187 Suffolk Ln.	USA	5	24.4900
1997-11-06 00:00:00.000	Bon app'	1997-10-29 00:00:00.000	Marseille	BONAP	1	13008	10715	1997-10-23 00:00:00.000	N/A	12, rue des Bouchers	France	3	63.2000
1997-11-21 00:00:00.000	Rancho grande	1997-10-27 00:00:00.000	Buenos Aires	RANCH	2	1010	10716	1997-10-24 00:00:00.000	N/A	Av. del Libertador 900	Argentina	4	22.5700
1997-11-21 00:00:00.000	Frankenversand	1997-10-29 00:00:00.000	MÅnchen	FRANK	2	80805	10717	1997-10-24 00:00:00.000	N/A	Berliner Platz 43	Germany	1	59.2500
1997-11-24 00:00:00.000	Kîniglich Essen	1997-10-29 00:00:00.000	Brandenburg	KOENE	3	14776	10718	1997-10-27 00:00:00.000	N/A	Maubelstr. 90	Germany	1	170.8800
1997-11-24 00:00:00.000	Let's Stop N Shop	1997-11-05 00:00:00.000	San Francisco	LETSS	2	94117	10719	1997-10-27 00:00:00.000	CA	87 Polk St. Suite 5	USA	8	51.4400
1997-11-11 00:00:00.000	Que Del°cia	1997-11-05 00:00:00.000	Rio de Janeiro	QUEDE	2	02389-673	10720	1997-10-28 00:00:00.000	RJ	Rua da Panificadora, 12	Brazil	8	9.5300
1997-11-26 00:00:00.000	QUICK-Stop	1997-10-31 00:00:00.000	Cunewalde	QUICK	3	01307	10721	1997-10-29 00:00:00.000	N/A	Taucherstra·e 10	Germany	5	48.9200
1997-12-10 00:00:00.000	Save-a-lot Markets	1997-11-04 00:00:00.000	Boise	SAVEA	1	83720	10722	1997-10-29 00:00:00.000	ID	187 Suffolk Ln.	USA	8	74.5800
1997-11-27 00:00:00.000	White Clover Markets	1997-11-25 00:00:00.000	Seattle	WHITC	1	98124	10723	1997-10-30 00:00:00.000	WA	1029 - 12th Ave. S.	USA	3	21.7200
1997-12-11 00:00:00.000	Märe Paillarde	1997-11-05 00:00:00.000	MontrÇal	MEREP	2	H1J 1C3	10724	1997-10-30 00:00:00.000	QuÇbec	43 rue St. Laurent	Canada	8	57.7500
1997-11-28 00:00:00.000	Familia Arquibaldo	1997-11-05 00:00:00.000	Sao Paulo	FAMIA	3	05442-030	10725	1997-10-31 00:00:00.000	SP	Rua Or¢s, 92	Brazil	4	10.8300
1997-11-17 00:00:00.000	Eastern Connection	1997-12-05 00:00:00.000	London	EASTC	1	WX3 6FW	10726	1997-11-03 00:00:00.000	N/A	35 King George	UK	4	16.5600
1997-12-01 00:00:00.000	Reggiani Caseifici	1997-12-05 00:00:00.000	Reggio Emilia	REGGC	1	42100	10727	1997-11-03 00:00:00.000	N/A	Strada Provinciale 124	Italy	2	89.9000
1997-12-02 00:00:00.000	Queen Cozinha	1997-11-11 00:00:00.000	Sao Paulo	QUEEN	2	05487-020	10728	1997-11-04 00:00:00.000	SP	Alameda dos CanÖrios, 891	Brazil	4	58.3300
1997-12-16 00:00:00.000	LINO-Delicateses	1997-11-14 00:00:00.000	I. de Margarita	LINOD	3	4980	10729	1997-11-04 00:00:00.000	Nueva Esparta	Ave. 5 de Mayo Porlamar	Venezuela	8	141.0600
1997-12-03 00:00:00.000	Bon app'	1997-11-14 00:00:00.000	Marseille	BONAP	1	13008	10730	1997-11-05 00:00:00.000	N/A	12, rue des Bouchers	France	5	20.1200
1997-12-04 00:00:00.000	Chop-suey Chinese	1997-11-14 00:00:00.000	Bern	CHOPS	1	3012	10731	1997-11-06 00:00:00.000	N/A	Hauptstr. 31	Switzerland	7	96.6500
1997-12-04 00:00:00.000	Bon app'	1997-11-07 00:00:00.000	Marseille	BONAP	1	13008	10732	1997-11-06 00:00:00.000	N/A	12, rue des Bouchers	France	3	16.9700
1997-12-05 00:00:00.000	Berglunds snabbkîp	1997-11-10 00:00:00.000	LuleÜ	BERGS	3	S-958 22	10733	1997-11-07 00:00:00.000	N/A	BerguvsvÑgen  8	Sweden	1	110.1100
1997-12-05 00:00:00.000	Gourmet Lanchonetes	1997-11-12 00:00:00.000	Campinas	GOURL	3	04876-786	10734	1997-11-07 00:00:00.000	SP	Av. Brasil, 442	Brazil	2	1.6300
1997-12-08 00:00:00.000	Let's Stop N Shop	1997-11-21 00:00:00.000	San Francisco	LETSS	2	94117	10735	1997-11-10 00:00:00.000	CA	87 Polk St. Suite 5	USA	6	45.9700
1997-12-09 00:00:00.000	Hungry Owl All-Night Grocers	1997-11-21 00:00:00.000	Cork	HUNGO	2	N/A	10736	1997-11-11 00:00:00.000	Co. Cork	8 Johnstown Road	Ireland	9	44.1000
1997-12-09 00:00:00.000	Vins et alcools Chevalier	1997-11-18 00:00:00.000	Reims	VINET	2	51100	10737	1997-11-11 00:00:00.000	N/A	59 rue de l'Abbaye	France	2	7.7900
1997-12-10 00:00:00.000	SpÇcialitÇs du monde	1997-11-18 00:00:00.000	Paris	SPECD	1	75016	10738	1997-11-12 00:00:00.000	N/A	25, rue Lauriston	France	2	2.9100
1997-12-10 00:00:00.000	Vins et alcools Chevalier	1997-11-17 00:00:00.000	Reims	VINET	3	51100	10739	1997-11-12 00:00:00.000	N/A	59 rue de l'Abbaye	France	3	11.0800
1997-12-11 00:00:00.000	White Clover Markets	1997-11-25 00:00:00.000	Seattle	WHITC	2	98124	10740	1997-11-13 00:00:00.000	WA	1029 - 12th Ave. S.	USA	4	81.8800
1997-11-28 00:00:00.000	Around the Horn	1997-11-18 00:00:00.000	Colchester	AROUT	3	CO7 6JX	10741	1997-11-14 00:00:00.000	Essex	Brook Farm Stratford St. Mary	UK	4	10.9600
1997-12-12 00:00:00.000	Bottom-Dollar Markets	1997-11-18 00:00:00.000	Tsawassen	BOTTM	3	T2F 8M4	10742	1997-11-14 00:00:00.000	BC	23 Tsawassen Blvd.	Canada	3	243.7300
1997-12-15 00:00:00.000	Around the Horn	1997-11-21 00:00:00.000	Colchester	AROUT	2	CO7 6JX	10743	1997-11-17 00:00:00.000	Essex	Brook Farm Stratford St. Mary	UK	1	23.7200
1997-12-15 00:00:00.000	Vaffeljernet	1997-11-24 00:00:00.000	èrhus	VAFFE	1	8200	10744	1997-11-17 00:00:00.000	N/A	Smagsloget 45	Denmark	6	69.1900
1997-12-16 00:00:00.000	QUICK-Stop	1997-11-27 00:00:00.000	Cunewalde	QUICK	1	01307	10745	1997-11-18 00:00:00.000	N/A	Taucherstra·e 10	Germany	9	3.5200
1997-12-17 00:00:00.000	Chop-suey Chinese	1997-11-21 00:00:00.000	Bern	CHOPS	3	3012	10746	1997-11-19 00:00:00.000	N/A	Hauptstr. 31	Switzerland	1	31.4300
1997-12-17 00:00:00.000	Piccolo und mehr	1997-11-26 00:00:00.000	Salzburg	PICCO	1	5020	10747	1997-11-19 00:00:00.000	N/A	Geislweg 14	Austria	6	117.3300
1997-12-18 00:00:00.000	Save-a-lot Markets	1997-11-28 00:00:00.000	Boise	SAVEA	1	83720	10748	1997-11-20 00:00:00.000	ID	187 Suffolk Ln.	USA	3	232.5500
1997-12-18 00:00:00.000	Island Trading	1997-12-19 00:00:00.000	Cowes	ISLAT	2	PO31 7PJ	10749	1997-11-20 00:00:00.000	Isle of Wight	Garden House Crowther Way	UK	4	61.5300
1997-12-19 00:00:00.000	Wartian Herkku	1997-11-24 00:00:00.000	Oulu	WARTH	1	90110	10750	1997-11-21 00:00:00.000	N/A	Torikatu 38	Finland	9	79.3000
1997-12-22 00:00:00.000	Richter Supermarkt	1997-12-03 00:00:00.000	Genäve	RICSU	3	1204	10751	1997-11-24 00:00:00.000	N/A	Starenweg 5	Switzerland	3	130.7900
1997-12-22 00:00:00.000	North/South	1997-11-28 00:00:00.000	London	NORTS	3	SW7 1RZ	10752	1997-11-24 00:00:00.000	N/A	South House 300 Queensbridge	UK	2	1.3900
1997-12-23 00:00:00.000	Franchi S.p.A.	1997-11-27 00:00:00.000	Torino	FRANS	1	10100	10753	1997-11-25 00:00:00.000	N/A	Via Monte Bianco 34	Italy	3	7.7000
1997-12-23 00:00:00.000	Magazzini Alimentari Riuniti	1997-11-27 00:00:00.000	Bergamo	MAGAA	3	24100	10754	1997-11-25 00:00:00.000	N/A	Via Ludovico il Moro 22	Italy	6	2.3800
1997-12-24 00:00:00.000	Bon app'	1997-11-28 00:00:00.000	Marseille	BONAP	2	13008	10755	1997-11-26 00:00:00.000	N/A	12, rue des Bouchers	France	4	16.7100
1997-12-25 00:00:00.000	Split Rail Beer & Ale	1997-12-02 00:00:00.000	Lander	SPLIR	2	82520	10756	1997-11-27 00:00:00.000	WY	P.O. Box 555	USA	8	73.2100
1997-12-25 00:00:00.000	Save-a-lot Markets	1997-12-15 00:00:00.000	Boise	SAVEA	1	83720	10757	1997-11-27 00:00:00.000	ID	187 Suffolk Ln.	USA	6	8.1900
1997-12-26 00:00:00.000	Richter Supermarkt	1997-12-04 00:00:00.000	Genäve	RICSU	3	1204	10758	1997-11-28 00:00:00.000	N/A	Starenweg 5	Switzerland	3	138.1700
1997-12-26 00:00:00.000	Ana Trujillo Emparedados y helados	1997-12-12 00:00:00.000	MÇxico D.F.	ANATR	3	05021	10759	1997-11-28 00:00:00.000	N/A	Avda. de la Constituci¢n 2222	Mexico	3	11.9900
1997-12-29 00:00:00.000	Maison Dewey	1997-12-10 00:00:00.000	Bruxelles	MAISD	1	B-1180	10760	1997-12-01 00:00:00.000	N/A	Rue Joseph-Bens 532	Belgium	4	155.6400
1997-12-30 00:00:00.000	Rattlesnake Canyon Grocery	1997-12-08 00:00:00.000	Albuquerque	RATTC	2	87110	10761	1997-12-02 00:00:00.000	NM	2817 Milton Dr.	USA	5	18.6600
1997-12-30 00:00:00.000	Folk och fÑ HB	1997-12-09 00:00:00.000	BrÑcke	FOLKO	1	S-844 67	10762	1997-12-02 00:00:00.000	N/A	èkergatan 24	Sweden	3	328.7400
1997-12-31 00:00:00.000	Folies gourmandes	1997-12-08 00:00:00.000	Lille	FOLIG	3	59000	10763	1997-12-03 00:00:00.000	N/A	184, chaussÇe de Tournai	France	3	37.3500
1997-12-31 00:00:00.000	Ernst Handel	1997-12-08 00:00:00.000	Graz	ERNSH	3	8010	10764	1997-12-03 00:00:00.000	N/A	Kirchgasse 6	Austria	6	145.4500
1998-01-01 00:00:00.000	QUICK-Stop	1997-12-09 00:00:00.000	Cunewalde	QUICK	3	01307	10765	1997-12-04 00:00:00.000	N/A	Taucherstra·e 10	Germany	3	42.7400
1998-01-02 00:00:00.000	Ottilies KÑseladen	1997-12-09 00:00:00.000	Kîln	OTTIK	1	50739	10766	1997-12-05 00:00:00.000	N/A	Mehrheimerstr. 369	Germany	4	157.5500
1998-01-02 00:00:00.000	Supràmes dÇlices	1997-12-15 00:00:00.000	Charleroi	SUPRD	3	B-6000	10767	1997-12-05 00:00:00.000	N/A	Boulevard Tirou, 255	Belgium	4	1.5900
1998-01-05 00:00:00.000	Around the Horn	1997-12-15 00:00:00.000	Colchester	AROUT	2	CO7 6JX	10768	1997-12-08 00:00:00.000	Essex	Brook Farm Stratford St. Mary	UK	3	146.3200
1998-01-05 00:00:00.000	Vaffeljernet	1997-12-12 00:00:00.000	èrhus	VAFFE	1	8200	10769	1997-12-08 00:00:00.000	N/A	Smagsloget 45	Denmark	3	65.0600
1998-01-06 00:00:00.000	Hanari Carnes	1997-12-17 00:00:00.000	Rio de Janeiro	HANAR	3	05454-876	10770	1997-12-09 00:00:00.000	RJ	Rua do Paáo, 67	Brazil	8	5.3200
1998-01-07 00:00:00.000	Ernst Handel	1998-01-02 00:00:00.000	Graz	ERNSH	2	8010	10771	1997-12-10 00:00:00.000	N/A	Kirchgasse 6	Austria	9	11.1900
1998-01-07 00:00:00.000	Lehmanns Marktstand	1997-12-19 00:00:00.000	Frankfurt a.M.	LEHMS	2	60528	10772	1997-12-10 00:00:00.000	N/A	Magazinweg 7	Germany	3	91.2800
1998-01-08 00:00:00.000	Ernst Handel	1997-12-16 00:00:00.000	Graz	ERNSH	3	8010	10773	1997-12-11 00:00:00.000	N/A	Kirchgasse 6	Austria	1	96.4300
1997-12-25 00:00:00.000	Folk och fÑ HB	1997-12-12 00:00:00.000	BrÑcke	FOLKO	1	S-844 67	10774	1997-12-11 00:00:00.000	N/A	èkergatan 24	Sweden	4	48.2000
1998-01-09 00:00:00.000	The Cracker Box	1997-12-26 00:00:00.000	Butte	THECR	1	59801	10775	1997-12-12 00:00:00.000	MT	55 Grizzly Peak Rd.	USA	7	20.2500
1998-01-12 00:00:00.000	Ernst Handel	1997-12-18 00:00:00.000	Graz	ERNSH	3	8010	10776	1997-12-15 00:00:00.000	N/A	Kirchgasse 6	Austria	1	351.5300
1997-12-29 00:00:00.000	Gourmet Lanchonetes	1998-01-21 00:00:00.000	Campinas	GOURL	2	04876-786	10777	1997-12-15 00:00:00.000	SP	Av. Brasil, 442	Brazil	7	3.0100
1998-01-13 00:00:00.000	Berglunds snabbkîp	1997-12-24 00:00:00.000	LuleÜ	BERGS	1	S-958 22	10778	1997-12-16 00:00:00.000	N/A	BerguvsvÑgen  8	Sweden	3	6.7900
1998-01-13 00:00:00.000	Morgenstern Gesundkost	1998-01-14 00:00:00.000	Leipzig	MORGK	2	04179	10779	1997-12-16 00:00:00.000	N/A	Heerstr. 22	Germany	3	58.1300
1997-12-30 00:00:00.000	LILA-Supermercado	1997-12-25 00:00:00.000	Barquisimeto	LILAS	1	3508	10780	1997-12-16 00:00:00.000	Lara	Carrera 52 con Ave. Bol°var #65-98 Llano Largo	Venezuela	2	42.1300
1998-01-14 00:00:00.000	Wartian Herkku	1997-12-19 00:00:00.000	Oulu	WARTH	3	90110	10781	1997-12-17 00:00:00.000	N/A	Torikatu 38	Finland	2	73.1600
1998-01-14 00:00:00.000	Cactus Comidas para llevar	1997-12-22 00:00:00.000	Buenos Aires	CACTU	3	1010	10782	1997-12-17 00:00:00.000	N/A	Cerrito 333	Argentina	9	1.1000
1998-01-15 00:00:00.000	Hanari Carnes	1997-12-19 00:00:00.000	Rio de Janeiro	HANAR	2	05454-876	10783	1997-12-18 00:00:00.000	RJ	Rua do Paáo, 67	Brazil	4	124.9800
1998-01-15 00:00:00.000	Magazzini Alimentari Riuniti	1997-12-22 00:00:00.000	Bergamo	MAGAA	3	24100	10784	1997-12-18 00:00:00.000	N/A	Via Ludovico il Moro 22	Italy	4	70.0900
1998-01-15 00:00:00.000	GROSELLA-Restaurante	1997-12-24 00:00:00.000	Caracas	GROSR	3	1081	10785	1997-12-18 00:00:00.000	DF	5¶ Ave. Los Palos Grandes	Venezuela	1	1.5100
1998-01-16 00:00:00.000	Queen Cozinha	1997-12-23 00:00:00.000	Sao Paulo	QUEEN	1	05487-020	10786	1997-12-19 00:00:00.000	SP	Alameda dos CanÖrios, 891	Brazil	8	110.8700
1998-01-02 00:00:00.000	La maison d'Asie	1997-12-26 00:00:00.000	Toulouse	LAMAI	1	31000	10787	1997-12-19 00:00:00.000	N/A	1 rue Alsace-Lorraine	France	2	249.9300
1998-01-19 00:00:00.000	QUICK-Stop	1998-01-19 00:00:00.000	Cunewalde	QUICK	2	01307	10788	1997-12-22 00:00:00.000	N/A	Taucherstra·e 10	Germany	1	42.7000
